Date,Q
2015-01-01,0.5515151515151515
2015-02-01,1.634848484848485
2015-03-01,6.590909090909091
2015-04-01,7.903030303030303
2015-05-01,13.030303030303031
2015-06-01,21.53939393939394
2015-07-01,30.678787878787876
2015-08-01,25.978787878787877
2015-09-01,6.886363636363637
2015-10-01,7.212121212121212
2015-11-01,7.945454545454546
2015-12-01,4.359090909090909
2016-01-01,0.5515151515151515
2016-02-01,1.634848484848485
2016-03-01,6.590909090909091
2016-04-01,7.903030303030303
2016-05-01,13.030303030303031
2016-06-01,21.53939393939394
2016-07-01,30.678787878787876
2016-08-01,25.978787878787877
2016-09-01,6.886363636363637
2016-10-01,7.212121212121212
2016-11-01,7.945454545454546
2016-12-01,4.359090909090909
2017-01-01,0.5515151515151515
2017-02-01,1.634848484848485
2017-03-01,6.590909090909091
2017-04-01,7.903030303030303
2017-05-01,13.030303030303031
2017-06-01,21.53939393939394
2017-07-01,30.678787878787876
2017-08-01,25.978787878787877
2017-09-01,6.886363636363637
2017-10-01,7.212121212121212
2017-11-01,7.945454545454546
2017-12-01,4.359090909090909
2018-01-01,0.5515151515151515
2018-02-01,1.634848484848485
2018-03-01,6.590909090909091
2018-04-01,7.903030303030303
2018-05-01,13.030303030303031
2018-06-01,21.53939393939394
2018-07-01,30.678787878787876
2018-08-01,25.978787878787877
2018-09-01,6.886363636363637
2018-10-01,7.212121212121212
2018-11-01,7.945454545454546
2018-12-01,4.359090909090909
2019-01-01,0.5515151515151515
2019-02-01,1.634848484848485
2019-03-01,6.590909090909091
2019-04-01,7.903030303030303
2019-05-01,13.030303030303031
2019-06-01,21.53939393939394
2019-07-01,30.678787878787876
2019-08-01,25.978787878787877
2019-09-01,6.886363636363637
2019-10-01,7.212121212121212
2019-11-01,7.945454545454546
2019-12-01,4.359090909090909
2020-01-01,0.5515151515151515
2020-02-01,1.634848484848485
2020-03-01,6.590909090909091
2020-04-01,7.903030303030303
2020-05-01,13.030303030303031
2020-06-01,21.53939393939394
2020-07-01,30.678787878787876
2020-08-01,25.978787878787877
2020-09-01,6.886363636363637
2020-10-01,7.212121212121212
2020-11-01,7.945454545454546
2020-12-01,4.359090909090909
2021-01-01,0.5515151515151515
2021-02-01,1.634848484848485
2021-03-01,6.590909090909091
2021-04-01,7.903030303030303
2021-05-01,13.030303030303031
2021-06-01,21.53939393939394
2021-07-01,30.678787878787876
2021-08-01,25.978787878787877
2021-09-01,6.886363636363637
2021-10-01,7.212121212121212
2021-11-01,7.945454545454546
2021-12-01,4.359090909090909
2022-01-01,0.5515151515151515
2022-02-01,1.634848484848485
2022-03-01,6.590909090909091
2022-04-01,7.903030303030303
2022-05-01,13.030303030303031
2022-06-01,21.53939393939394
2022-07-01,30.678787878787876
2022-08-01,25.978787878787877
2022-09-01,6.886363636363637
2022-10-01,7.212121212121212
2022-11-01,7.945454545454546
2022-12-01,4.359090909090909
2023-01-01,0.5515151515151515
2023-02-01,1.634848484848485
2023-03-01,6.590909090909091
2023-04-01,7.903030303030303
2023-05-01,13.030303030303031
2023-06-01,21.53939393939394
2023-07-01,30.678787878787876
2023-08-01,25.978787878787877
2023-09-01,6.886363636363637
2023-10-01,7.212121212121212
2023-11-01,7.945454545454546
2023-12-01,4.359090909090909
2024-01-01,0.5515151515151515
2024-02-01,1.634848484848485
2024-03-01,6.590909090909091
2024-04-01,7.903030303030303
2024-05-01,13.030303030303031
2024-06-01,21.53939393939394
2024-07-01,30.678787878787876
2024-08-01,25.978787878787877
2024-09-01,6.886363636363637
2024-10-01,7.212121212121212
2024-11-01,7.945454545454546
2024-12-01,4.359090909090909
2025-01-01,0.5515151515151515
2025-02-01,1.634848484848485
2025-03-01,6.590909090909091
2025-04-01,7.903030303030303
2025-05-01,13.030303030303031
2025-06-01,21.53939393939394
2025-07-01,30.678787878787876
2025-08-01,25.978787878787877
2025-09-01,6.886363636363637
2025-10-01,7.212121212121212
2025-11-01,7.945454545454546
2025-12-01,4.359090909090909
2026-01-01,0.5515151515151515
2026-02-01,1.634848484848485
2026-03-01,6.590909090909091
2026-04-01,7.903030303030303
2026-05-01,13.030303030303031
2026-06-01,21.53939393939394
2026-07-01,30.678787878787876
2026-08-01,25.978787878787877
2026-09-01,6.886363636363637
2026-10-01,7.212121212121212
2026-11-01,7.945454545454546
2026-12-01,4.359090909090909
2027-01-01,0.5515151515151515
2027-02-01,1.634848484848485
2027-03-01,6.590909090909091
2027-04-01,7.903030303030303
2027-05-01,13.030303030303031
2027-06-01,21.53939393939394
2027-07-01,30.678787878787876
2027-08-01,25.978787878787877
2027-09-01,6.886363636363637
2027-10-01,7.212121212121212
2027-11-01,7.945454545454546
2027-12-01,4.359090909090909
2028-01-01,0.5515151515151515
2028-02-01,1.634848484848485
2028-03-01,6.590909090909091
2028-04-01,7.903030303030303
2028-05-01,13.030303030303031
2028-06-01,21.53939393939394
2028-07-01,30.678787878787876
2028-08-01,25.978787878787877
2028-09-01,6.886363636363637
2028-10-01,7.212121212121212
2028-11-01,7.945454545454546
2028-12-01,4.359090909090909
2029-01-01,0.5515151515151515
2029-02-01,1.634848484848485
2029-03-01,6.590909090909091
2029-04-01,7.903030303030303
2029-05-01,13.030303030303031
2029-06-01,21.53939393939394
2029-07-01,30.678787878787876
2029-08-01,25.978787878787877
2029-09-01,6.886363636363637
2029-10-01,7.212121212121212
2029-11-01,7.945454545454546
2029-12-01,4.359090909090909
2030-01-01,0.5515151515151515
2030-02-01,1.634848484848485
2030-03-01,6.590909090909091
2030-04-01,7.903030303030303
2030-05-01,13.030303030303031
2030-06-01,21.53939393939394
2030-07-01,30.678787878787876
2030-08-01,25.978787878787877
2030-09-01,6.886363636363637
2030-10-01,7.212121212121212
2030-11-01,7.945454545454546
2030-12-01,4.359090909090909
2031-01-01,0.5515151515151515
2031-02-01,1.634848484848485
2031-03-01,6.590909090909091
2031-04-01,7.903030303030303
2031-05-01,13.030303030303031
2031-06-01,21.53939393939394
2031-07-01,30.678787878787876
2031-08-01,25.978787878787877
2031-09-01,6.886363636363637
2031-10-01,7.212121212121212
2031-11-01,7.945454545454546
2031-12-01,4.359090909090909
2032-01-01,0.5515151515151515
2032-02-01,1.634848484848485
2032-03-01,6.590909090909091
2032-04-01,7.903030303030303
2032-05-01,13.030303030303031
2032-06-01,21.53939393939394
2032-07-01,30.678787878787876
2032-08-01,25.978787878787877
2032-09-01,6.886363636363637
2032-10-01,7.212121212121212
2032-11-01,7.945454545454546
2032-12-01,4.359090909090909
2033-01-01,0.5515151515151515
2033-02-01,1.634848484848485
2033-03-01,6.590909090909091
2033-04-01,7.903030303030303
2033-05-01,13.030303030303031
2033-06-01,21.53939393939394
2033-07-01,30.678787878787876
2033-08-01,25.978787878787877
2033-09-01,6.886363636363637
2033-10-01,7.212121212121212
2033-11-01,7.945454545454546
2033-12-01,4.359090909090909
2034-01-01,0.5515151515151515
2034-02-01,1.634848484848485
2034-03-01,6.590909090909091
2034-04-01,7.903030303030303
2034-05-01,13.030303030303031
2034-06-01,21.53939393939394
2034-07-01,30.678787878787876
2034-08-01,25.978787878787877
2034-09-01,6.886363636363637
2034-10-01,7.212121212121212
2034-11-01,7.945454545454546
2034-12-01,4.359090909090909
2035-01-01,0.5515151515151515
2035-02-01,1.634848484848485
2035-03-01,6.590909090909091
2035-04-01,7.903030303030303
2035-05-01,13.030303030303031
2035-06-01,21.53939393939394
2035-07-01,30.678787878787876
2035-08-01,25.978787878787877
2035-09-01,6.886363636363637
2035-10-01,7.212121212121212
2035-11-01,7.945454545454546
2035-12-01,4.359090909090909
2036-01-01,0.5515151515151515
2036-02-01,1.634848484848485
2036-03-01,6.590909090909091
2036-04-01,7.903030303030303
2036-05-01,13.030303030303031
2036-06-01,21.53939393939394
2036-07-01,30.678787878787876
2036-08-01,25.978787878787877
2036-09-01,6.886363636363637
2036-10-01,7.212121212121212
