Date,Q
2017-01-01,0.0
2017-02-01,0.0
2017-03-01,0.036189893901786147
2017-04-01,1.1664491774954981
2017-05-01,2.9134689674891714
2017-06-01,3.7304145678201195
2017-07-01,8.597962902126831
2017-08-01,11.652605915705456
2017-09-01,6.829247426631625
2017-10-01,1.3514746678347205
2017-11-01,0.0
2017-12-01,0.0
2018-01-01,0.0
2018-02-01,0.0
2018-03-01,0.06974862510342143
2018-04-01,1.8688859687545627
2018-05-01,2.1035993697376747
2018-06-01,1.3428055190538766
2018-07-01,6.575686231566652
2018-08-01,9.72361765099528
2018-09-01,5.716075491555944
2018-10-01,1.8092665595950748
2018-11-01,0.0
2018-12-01,0.0
2019-01-01,0.0
2019-02-01,0.0
2019-03-01,0.26996793935854385
2019-04-01,1.0094387258480555
2019-05-01,2.0559266559595075
2019-06-01,1.864486755974108
2019-07-01,7.761777875115589
2019-08-01,11.08320633790821
2019-09-01,6.558389758845575
2019-10-01,2.5042889472915753
2019-11-01,0.0
2019-12-01,0.0
2020-01-01,0.0
2020-02-01,0.0
2020-03-01,0.36519169465128726
2020-04-01,1.1038297865868496
2020-05-01,2.0797706173650656
2020-06-01,3.1607868545286415
2020-07-01,8.215067893123084
2020-08-01,13.253242565824694
2020-09-01,7.347628303401957
2020-10-01,1.4798084878571083
2020-11-01,0.0
2020-12-01,0.0
2021-01-01,0.0
2021-02-01,0.0
2021-03-01,0.09286255292743466
2021-04-01,0.7129158149608215
2021-05-01,2.3789437022436366
2021-06-01,3.5617996240327052
2021-07-01,8.50550338857254
2021-08-01,9.384710967537838
2021-09-01,5.241032754173358
2021-10-01,1.107187180610308
2021-11-01,0.0
2021-12-01,0.0
2022-01-01,0.0
2022-02-01,0.0
2022-03-01,0.31666727502798464
2022-04-01,1.9086157650751936
2022-05-01,2.740264698009442
2022-06-01,3.4792487954445903
2022-07-01,9.137655436316738
2022-08-01,10.85195299192096
2022-09-01,6.4345311967683845
2022-10-01,1.9567827724241982
2022-11-01,0.0
2022-12-01,0.0
