Date,Q
2017-01-01,0.0
2017-02-01,0.0
2017-03-01,0.005159664427897016
2017-04-01,0.12323879398452328
2017-05-01,0.5177154815788193
2017-06-01,0.5872663892539056
2017-07-01,0.5089816944079427
2017-08-01,0.6114867742249477
2017-09-01,0.42835100622961986
2017-10-01,0.1166000511023507
2017-11-01,0.0
2017-12-01,0.0
2018-01-01,0.0
2018-02-01,0.0
2018-03-01,0.06798437728135495
2018-04-01,0.2913366306516767
2018-05-01,0.4989551394364141
2018-06-01,0.22938643719277757
2018-07-01,0.23205942473353777
2018-08-01,0.3456290760208303
2018-09-01,0.24280840877013676
2018-10-01,0.09884350513456952
2018-11-01,0.0
2018-12-01,0.0
2019-01-01,0.0
2019-02-01,0.0
2019-03-01,0.0305549471942376
2019-04-01,0.18813953983549908
2019-05-01,0.46967394875164253
2019-06-01,0.42199743271523815
2019-07-01,0.4266970238964326
2019-08-01,0.596962147758797
2019-09-01,0.42505064607971965
2019-10-01,0.19085435221686864
2019-11-01,0.0
2019-12-01,0.0
2020-01-01,0.0
2020-02-01,0.0
2020-03-01,0.07500334598724875
2020-04-01,0.23423051418698596
2020-05-01,0.42373126247140713
2020-06-01,0.34135914002044093
2020-07-01,0.46237361293619517
2020-08-01,0.6685472635907919
2020-09-01,0.4046781464447365
2020-10-01,0.14550862047987542
2020-11-01,0.0
2020-12-01,0.0
2021-01-01,0.0
2021-02-01,0.0
2021-03-01,0.005688178322869518
2021-04-01,0.09847468608555993
2021-05-01,0.40519145130676015
2021-06-01,0.31596385725410037
2021-07-01,0.34735149900228746
2021-08-01,0.33218809315228504
2021-09-01,0.1867745291283399
2021-10-01,0.05973727916484158
2021-11-01,0.0
2021-12-01,0.0
2022-01-01,0.0
2022-02-01,0.0
2022-03-01,0.1477177325156957
2022-04-01,0.27176260524650797
2022-05-01,0.4624306468097532
2022-06-01,0.28154961794909233
2022-07-01,0.4654382330753881
2022-08-01,0.5521297208838273
2022-09-01,0.3313515963400983
2022-10-01,0.12295362461673237
2022-11-01,0.0
2022-12-01,0.0
