Date,Q
2017-01-01,0.0
2017-02-01,0.0
2017-03-01,0.21822680926655957
2017-04-01,0.43375781744293573
2017-05-01,1.5128120893561103
2017-06-01,2.116960505183238
2017-07-01,2.0504285905484987
2017-08-01,2.4516999136126927
2017-09-01,1.9807712196427705
2017-10-01,0.3409675074220081
2017-11-01,0.0
2017-12-01,0.0
2018-01-01,0.0
2018-02-01,0.0
2018-03-01,0.4881909463668662
2018-04-01,0.8446716673967004
2018-05-01,1.991752141431839
2018-06-01,2.6156532888012847
2018-07-01,2.1647701002579454
2018-08-01,2.768983154475106
2018-09-01,2.12004033435538
2018-10-01,0.9600968207037524
2018-11-01,0.0
2018-12-01,0.0
2019-01-01,0.0
2019-02-01,0.0
2019-03-01,0.1285201306760111
2019-04-01,0.4403775490339222
2019-05-01,1.665579220810824
2019-06-01,1.7125599235898183
2019-07-01,1.994881399961065
2019-08-01,2.9313015586216964
2019-09-01,2.07743222854918
2019-10-01,0.5316545602764394
2019-11-01,0.0
2019-12-01,0.0
2020-01-01,0.0
2020-02-01,0.0
2020-03-01,0.12137568744828928
2020-04-01,0.598072407164063
2020-05-01,1.3756228098992551
2020-06-01,2.3360238112619847
2020-07-01,2.2993358215311237
2020-08-01,3.371378729254879
2020-09-01,2.684162377719375
2020-10-01,0.6484675378400739
2020-11-01,0.0
2020-12-01,0.0
2021-01-01,0.0
2021-02-01,0.0
2021-03-01,0.10229595561395824
2021-04-01,0.3691612522509369
2021-05-01,1.2526463717330998
2021-06-01,2.3358869299654454
2021-07-01,2.1066449785856816
2021-08-01,2.838716570545579
2021-09-01,2.1685571494622087
2021-10-01,0.5752474509660778
2021-11-01,0.0
2021-12-01,0.0
2022-01-01,0.0
2022-02-01,0.0
2022-03-01,-0.020467556090913514
2022-04-01,-0.013760372560471117
2022-05-01,1.5218614639606756
2022-06-01,2.0287329050469656
2022-07-01,2.0373412176960137
2022-08-01,2.7292001265391543
2022-09-01,2.018550457487711
2022-10-01,0.6496994695089308
2022-11-01,0.0
2022-12-01,0.0
