Date,Q
2017-01-01,0.0
2017-02-01,0.0
2017-03-01,0.025376271475154526
2017-04-01,1.6640545152577018
2017-05-01,5.038197486251034
2017-06-01,6.422527467513506
2017-07-01,9.269057678736555
2017-08-01,12.126298851413832
2017-09-01,7.264533751885919
2017-10-01,1.5392263773300239
2017-11-01,0.0
2017-12-01,0.0
2018-01-01,0.0
2018-02-01,0.0
2018-03-01,0.7002162724485327
2018-04-01,1.5724619165814961
2018-05-01,4.010066858908843
2018-06-01,5.50589045846109
2018-07-01,6.82849077724242
2018-08-01,9.42386662286465
2018-09-01,6.342280807417142
2018-10-01,1.8714867133888162
2018-11-01,0.0
2018-12-01,0.0
2019-01-01,0.0
2019-02-01,0.0
2019-03-01,0.5326583564510634
2019-04-01,1.394033344283837
2019-05-01,3.245797744196233
2019-06-01,5.448149364870783
2019-07-01,8.765528422640775
2019-08-01,10.92409323745559
2019-09-01,6.588994135396895
2019-10-01,2.0917819511364186
2019-11-01,0.0
2019-12-01,0.0
2020-01-01,0.0
2020-02-01,0.0
2020-03-01,0.475575053535796
2020-04-01,1.4865612984863972
2020-05-01,3.627076793449165
2020-06-01,6.188791246897357
2020-07-01,9.69591439747895
2020-08-01,13.275968663308511
2020-09-01,7.712063348664039
2020-10-01,1.2664371623594683
2020-11-01,0.0
2020-12-01,0.0
2021-01-01,0.0
2021-02-01,0.0
2021-03-01,0.2569490071543291
2021-04-01,1.2741747578721954
2021-05-01,4.700792694797294
2021-06-01,7.081496842604761
2021-07-01,8.556696993478367
2021-08-01,9.606504295030906
2021-09-01,6.744943756996155
2021-10-01,1.1195521243977224
2021-11-01,0.0
2021-12-01,0.0
2022-01-01,0.0
2022-02-01,0.0
2022-03-01,0.37856043461332556
2022-04-01,0.929545675767752
2022-05-01,4.823814760062296
2022-06-01,6.047069675621745
2022-07-01,9.186632324670267
2022-08-01,10.896640932982915
2022-09-01,7.013862273081228
2022-10-01,2.12774751180221
2022-11-01,0.0
2022-12-01,0.0
