Date,Q
2017-04-01,3.3333333333333335
2017-05-01,5.8
2017-06-01,13.799999999999999
2017-07-01,20.133333333333333
2017-08-01,13.733333333333334
2017-09-01,6.566666666666666
2017-10-01,4.6000000000000005
2017-11-01,2.3333333333333335
2017-12-01,1.1
2018-01-01,1.25
2018-02-01,0.0
2018-03-01,2.0
2018-04-01,4.833333333333333
2018-05-01,5.166666666666667
2018-06-01,10.0
2018-07-01,14.666666666666666
2018-08-01,11.0
2018-09-01,5.0
2018-10-01,3.3333333333333335
2018-11-01,3.6666666666666665
2018-12-01,3.5
2019-01-01,1.5
2019-02-01,1.6666666666666667
2019-03-01,2.6666666666666665
2019-04-01,1.0
2019-05-01,5.333333333333333
2019-06-01,11.666666666666666
2019-07-01,21.666666666666668
2019-08-01,18.0
2019-09-01,6.0
2019-10-01,3.0
2019-11-01,2.3333333333333335
2019-12-01,0.0
2020-01-01,3.5
2020-02-01,2.8333333333333335
2020-03-01,3.8333333333333335
2020-04-01,2.9333333333333336
2020-05-01,3.8333333333333335
2020-06-01,15.666666666666666
2020-07-01,16.666666666666668
2020-08-01,12.666666666666666
2020-09-01,12.166666666666666
2020-10-01,7.166666666666667
2020-11-01,0.0
2020-12-01,0.0
2021-01-01,2.3333333333333335
2021-02-01,6.550000000000001
2021-03-01,1.0
2021-04-01,4.0
2021-05-01,7.566666666666666
2021-06-01,12.333333333333334
2021-07-01,17.0
2021-08-01,11.333333333333334
2021-09-01,3.6666666666666665
2021-10-01,4.333333333333333
2021-11-01,3.5
2021-12-01,1.5
2022-01-01,3.0
2022-02-01,2.3333333333333335
2022-03-01,0.0
2022-04-01,3.6666666666666665
2022-05-01,4.533333333333333
2022-06-01,13.066666666666668
2022-07-01,21.5
2022-08-01,9.333333333333334
2022-09-01,3.0
2022-10-01,3.0
2022-11-01,1.5
2022-12-01,0.0
