Date,Q
2017-07-01,42.266666666666666
2017-08-01,35.13333333333333
2017-09-01,5.633333333333333
2017-10-01,7.266666666666667
2017-11-01,6.7
2017-12-01,4.3999999999999995
2018-01-01,0.0
2018-02-01,4.3
2018-03-01,2.6
2018-04-01,10.9
2018-05-01,11.4
2018-06-01,15.133333333333333
2018-07-01,24.366666666666664
2018-08-01,18.166666666666668
2018-09-01,4.933333333333334
2018-10-01,5.599999999999999
2018-11-01,7.966666666666666
2018-12-01,5.666666666666667
2019-01-01,0.0
2019-02-01,3.1333333333333333
2019-03-01,5.1000000000000005
2019-04-01,6.5
2019-05-01,16.366666666666667
2019-06-01,20.400000000000002
2019-07-01,38.199999999999996
2019-08-01,39.0
2019-09-01,9.366666666666667
2019-10-01,8.0
2019-11-01,10.299999999999999
2019-12-01,1.55
2020-01-01,0.0
2020-02-01,0.0
2020-03-01,9.533333333333333
2020-04-01,8.6
2020-05-01,10.799999999999999
2020-06-01,25.666666666666668
2020-07-01,34.36666666666667
2020-08-01,29.099999999999998
2020-09-01,2.766666666666667
2020-10-01,8.299999999999999
2020-11-01,9.533333333333333
2020-12-01,2.5
2021-01-01,0.0
2021-02-01,5.233333333333333
2021-03-01,4.133333333333334
2021-04-01,6.766666666666667
2021-05-01,8.866666666666667
2021-06-01,16.166666666666668
2021-07-01,23.03333333333333
2021-08-01,11.066666666666665
2021-09-01,1.95
2021-10-01,8.0
2021-11-01,10.299999999999999
2021-12-01,1.55
2022-01-01,0.0
2022-02-01,0.0
2022-03-01,9.533333333333333
2022-04-01,8.6
2022-05-01,10.799999999999999
2022-06-01,25.666666666666668
2022-07-01,34.36666666666667
2022-08-01,29.099999999999998
2022-09-01,2.766666666666667
2022-10-01,0.0
2022-11-01,0.0
2022-12-01,0.0
