Date,Navbahor,Xatirchi,Karmana,Paxtachi,Samarqand,Pastdargom,Toyloq,Urgut,Bulungur,Jomboy,Oqdaryo,Payariq,Ishtixon,Kattaqorgon,Narpay,Nurobod
2071-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071-03-01,0.3797065709296255,0.313640771397434,0.1493528794561793,0.1104206674057683,0.0542525991165051,0.3271623393478642,0.0864216428372643,0.0975600425887054,0.0891526395146486,0.1224991776240455,0.28181902646893,0.0643838625628044,0.2972736536147974,0.3684785386770017,0.1706624562180537,0.0489711709293075
2071-04-01,1.8575761108673905,1.966647106556363,0.8358816820762275,0.7767485224428469,0.1925537415265805,1.98649795233347,0.2049355688546613,0.2671017840188412,0.3709394680946368,0.7785996822147395,1.0793048893923458,0.8522777142638748,0.979819656640853,1.5598963380016189,1.1399733915863328,0.2447670404954193
2071-05-01,3.6693650262290043,3.777191106617548,1.7060717407899646,1.7335270314972397,0.6530038665544139,4.83958427820145,0.7534864831636665,0.9558545523506552,1.0488637032925676,2.0387190797273176,2.6658008354208755,2.5900008072047873,2.9169138763598603,3.6017658641926324,2.1569111962962104,0.6096438427457204
2071-06-01,4.47456708648417,5.119521039106622,2.457372815151334,2.693759089928274,1.4870817597196044,7.665424983862206,1.395568645694444,1.7224994696852618,2.047509213726893,2.7758237166314905,4.295380107980192,4.31219924981964,5.16899487153375,5.048992553699023,3.464719315678277,1.2118577949981688
2071-07-01,9.551108547800814,11.439092842442202,6.6789283674695765,8.273441501655613,4.017757397431989,17.99872325806681,3.6469734175650443,4.929463425846846,5.692172021211578,7.563222461592596,9.31732117115781,10.69680671970647,11.689898033615236,11.720686341382253,10.768553633157218,3.0936954346669916
2071-08-01,10.476854306025968,12.41094645618839,7.3926860363259195,9.119886988296546,4.342772133846647,21.100669165555864,4.323134485287566,5.5155479857091185,6.626901644891778,9.39092528800932,11.232908507356505,11.926394991271215,12.612634871004822,13.315685441718408,12.099791656389478,3.183554634603733
2071-09-01,6.276889387727229,7.459555552025481,4.288968561622359,5.16676095016142,2.615136857757049,13.099232219781829,2.712869227124987,3.378780795089739,4.119266234504756,6.043202170196846,7.131610634268535,7.309840497088729,7.6066587971716615,8.217094368335013,6.976572434103307,1.8093789832227951
2071-10-01,1.1611472653745625,1.2425332119012853,0.8458260199186709,0.8945671422600325,0.48877209035038444,2.1972893617437173,0.4789390463853576,0.28771972689356407,0.6802967981669436,0.9322071528614364,1.3181404218219366,1.0518126642097467,1.2096279038046707,1.2865998366648557,1.2226894934457413,0.33634840064645477
2071-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
