Date,Navbahor,Xatirchi,Karmana,Paxtachi,Samarqand,Pastdargom,Toyloq,Urgut,Bulungur,Jomboy,Oqdaryo,Payariq,Ishtixon,Kattaqorgon,Narpay,Nurobod
2041-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-03-01,0.5058006874363179,0.5050076988532787,0.2252816842117381,0.1521801732893779,0.1203041563277657,0.4759156382385503,0.1981586425697168,0.2181469110409474,0.1800402694983133,0.2446129049998791,0.471554201031835,0.0934699890981372,0.4644449167797848,0.4605436961614405,0.2044282085543701,0.0949313537725951
2041-04-01,2.4976074819182417,3.1962312265189494,1.2726335237292692,1.0805239793178771,0.4309811856760868,2.9167624442275404,0.4743010754316387,0.6028373364351501,0.7561096145554068,1.5693025530053055,1.8228533026966471,1.248885329021575,1.5451484408298646,1.967889232198094,1.3783001788298597,0.4789259722942188
2041-05-01,5.133931440633539,6.501546744886309,2.63367131906191,2.5091867606085136,1.528253751276878,7.512298193007025,1.7887210807719538,2.2934243793849443,2.176293957953038,4.249040980598238,4.749248758556591,4.012057665774312,4.883704117904023,4.866465636044297,2.7894883182749592,1.2447851435113415
2041-06-01,4.552299598810804,6.925542943512144,2.306456331836288,2.529077214992413,2.1997276111045814,7.750172648049109,2.420988214405564,3.2902033058872857,3.010959635829082,3.9195920895366942,4.92647347570463,4.703475455265345,6.572842238215202,5.681646490114505,3.0250626919266987,1.5988649273518751
2041-07-01,6.14250558682587,7.727709197466167,4.025815235440459,5.82307052406463,2.595277596296075,11.524205809243675,2.1581072579984255,3.3193091871654428,3.0763640730698403,3.5835334728392514,5.391495970807367,6.822202866818316,8.428453802198892,8.838290499286229,8.054520589998681,2.014539328963016
2041-08-01,8.950520962444488,9.85779918193968,6.0246857424794324,7.889327663397753,2.900819866980832,17.30035265015198,2.9461826895950436,3.7357721165967295,4.167253696094583,6.178633788800401,8.72551425032266,9.605184928592896,10.694654650393545,12.165724475735596,11.215800817621997,2.2591603487897705
2041-09-01,5.48730814963705,6.144959436904543,3.5977726548463878,4.447911448473599,1.8941722785906119,11.200557034854704,2.1294862405125405,2.1040337151575352,2.7702877901649106,4.565760423506408,6.099553203447136,6.090635467592074,6.712349450287855,7.647819920397135,6.454185121855886,1.337043104048816
2041-10-01,1.339788659813721,1.5547687056827648,0.9318606339953486,1.1641545661810888,0.47732522717387577,2.34524330093302,0.49980736945635984,0.3874038281605468,0.5953777327074142,0.7907763258394871,1.4278788705973127,1.389423838705128,1.593870686081409,1.9156719416809982,1.7186748757356094,0.3477705660805863
2041-11-01,0.0,0.0,0.0,0.0,0.0014708289861332,0.0314949125356315,0.0012022892520667,0.0014463371767706,0.0053746558625108,0.0078634818655486,0.014270806767019,0.0321502495487956,0.0170196010789312,0.0,0.0,0.0002419205708941
2041-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042-03-01,0.5058006874363179,0.5050076988532787,0.2252816842117381,0.1521801732893779,0.1203041563277657,0.4759156382385503,0.1981586425697168,0.2181469110409474,0.1800402694983133,0.2446129049998791,0.471554201031835,0.0934699890981372,0.4644449167797848,0.4605436961614405,0.2044282085543701,0.0949313537725951
2042-04-01,2.4976074819182417,3.1962312265189494,1.2726335237292692,1.0805239793178771,0.4309811856760868,2.9167624442275404,0.4743010754316387,0.6028373364351501,0.7561096145554068,1.5693025530053055,1.8228533026966471,1.248885329021575,1.5451484408298646,1.967889232198094,1.3783001788298597,0.4789259722942188
2042-05-01,5.08781310646427,6.479400897532732,2.60848521117402,2.480045245509555,1.5280486799497317,7.493510631108699,1.7883570335564756,2.294401088029529,2.1746813020799416,4.246664484288638,4.74508124395481,4.004170373788461,4.867778176556018,4.823907121341699,2.7324904337172824,1.2399058590742902
2042-06-01,4.315457409717348,6.402122362920862,2.180052786605958,2.2017577834311175,2.1791169845325298,7.148083876017604,2.4185350968977026,3.289246639435847,3.000054470196328,3.8972706139979585,4.684354299297261,4.326961930771309,6.199415382504958,5.0327930802693235,2.616550664883384,1.550806677520854
2042-07-01,6.116176197807871,7.403642737159908,3.944348231622137,5.57544557820312,2.589937991848219,11.473544036090672,2.1750569273873652,3.3390178086346634,3.152226178824146,3.688212101950389,5.382995394154836,6.568924719471715,8.175905196946704,8.376439001192498,7.913650823081318,1.982050312415053
2042-08-01,8.761820499623589,9.614588608084274,5.86673008944242,7.510920156375786,2.8559439898490244,16.37628824495609,2.929589603318207,3.667326499176741,4.092530353736056,6.0650629018989655,8.35736335298335,9.23243814990637,10.352526686829716,11.652219594001778,10.590702441315234,2.179007854999556
2042-09-01,5.1619210706985665,5.865664235042212,3.41211807680374,4.245752044241845,1.9097436845688187,11.283342776033926,2.151876084863299,2.1270773894063972,2.8704388282306326,4.705968317597192,6.153868514186087,5.950812227979027,6.5501047927675895,7.314189806862922,6.23544439077269,1.3183837515696228
2042-10-01,2.373980162380058,2.2896475252470534,1.522882993436744,1.8277498549639437,0.5699040660526745,4.189933778659986,0.5592758823663664,0.5357809191061516,0.8620857157098956,1.1817297816037637,2.201759493200438,2.240274097475642,2.3196120205603323,2.9543474007143185,2.6509467208925717,0.4567922405964544
2042-11-01,0.6067722748835668,0.5042142987054161,0.3378567280096983,0.4220237076117529,0.0446862740859257,0.9649897582420102,0.0282593985785879,0.0545011079181861,0.1267070846880754,0.1863757697173112,0.3879359742320652,0.5376719718987845,0.4966421437856921,0.8107014406730805,0.6633606739073916,0.0732186488541758
2042-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-03-01,0.5058006874363179,0.5050076988532787,0.2252816842117381,0.1521801732893779,0.1203041563277657,0.4759156382385503,0.1981586425697168,0.2181469110409474,0.1800402694983133,0.2446129049998791,0.471554201031835,0.0934699890981372,0.4644449167797848,0.4605436961614405,0.2044282085543701,0.0949313537725951
2043-04-01,2.4976074819182417,3.1962312265189494,1.2726335237292692,1.0805239793178771,0.4309811856760868,2.9167624442275404,0.4743010754316387,0.6028373364351501,0.7561096145554068,1.5693025530053055,1.8228533026966471,1.248885329021575,1.5451484408298646,1.967889232198094,1.3783001788298597,0.4789259722942188
2043-05-01,5.091256004121926,6.488039198087797,2.6058656713375155,2.4795696226529116,1.5286654411338376,7.50765656979082,1.7891037970993013,2.2946459375169157,2.178000584308345,4.251452026130411,4.750666842837454,4.018630667432196,4.8791392966541824,4.839421947476011,2.74522339445848,1.2404996172722178
2043-06-01,3.797061316812028,6.067386658172217,1.9338576603334687,1.9398244128559794,2.167981590945036,6.818423834792032,2.412510581776399,3.2876340049947648,2.9731355418235803,3.8560061150674265,4.549674288385859,4.216266483861114,6.070086358084836,4.783044122460535,2.2429110624744952,1.5206082456831795
2043-07-01,5.737814544298044,6.781469409357108,3.8820938398612963,5.351849357740724,2.5531197489238986,10.583149676828347,2.1542782376325187,3.332958876133698,3.0596576963549236,3.5486876694934866,5.013418553471681,5.814534122309784,7.546714459351006,7.491546149493396,7.2925108504149065,1.9387224766286901
2043-08-01,8.472861342142984,9.221065804775952,5.795786114127721,7.347088585977849,2.854320786206761,16.0822063819103,2.9178878374538866,3.703536357371478,4.040319727146627,5.989435238640457,8.249239477785576,8.933246821385282,10.083914624172646,11.207138962359465,10.191036856011115,2.15728519282937
2043-09-01,6.123708428612045,6.518448797778088,3.9832429015808417,4.923403795207259,1.975161784600495,12.690975938516559,2.1898882149414742,2.2194563550974054,3.040592329200802,4.958244642017166,6.729286423415667,6.703013975907565,7.208959841422521,8.291261382665706,7.204495544875801,1.430872183008145
2043-10-01,2.34074090571047,2.3059660165131497,1.4733155806289882,1.7432496472664343,0.4963024777301068,2.7648749080706754,0.5217958245705935,0.3778177111551628,0.6930665348606859,0.9305929882669838,1.5532378177406132,1.7619735743337346,2.0502081802646135,2.9189040568885924,2.5471331603588627,0.4353431728011682
2043-11-01,0.3328026150085905,0.3866494798449816,0.1899961953760924,0.3140935052698175,0.0,0.0247405423981976,0.0,0.0,0.0,0.0,0.0,0.0,0.1294613940806128,0.5072387948890626,0.363123812451681,0.0309474617183434
2043-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
