Date,Navbahor,Xatirchi,Karmana,Paxtachi,Samarqand,Pastdargom,Toyloq,Urgut,Bulungur,Jomboy,Oqdaryo,Payariq,Ishtixon,Kattaqorgon,Narpay,Nurobod
2041-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-03-01,0.6440515767242523,0.6172556531986653,0.2799496957290051,0.2176422974342801,0.1291962076617867,0.6348491164076141,0.2024458185282526,0.2343696060034384,0.2046844232357686,0.2664637164533551,0.5625390513814325,0.1315779598287564,0.618552115679087,0.6659714858208035,0.3273926064444648,0.1093577353245242
2041-04-01,3.092881642835997,3.75346355733285,1.563522431456852,1.6910977648401402,0.4525904013686508,3.796077434500845,0.4792246029679351,0.6369347064089169,0.8313848462969985,1.6974160860628609,2.1515304670306725,1.6693478089308054,2.026760855849466,2.857545312061154,2.156047130271965,0.5324999968986098
2041-05-01,6.068045881491449,7.334748805584937,3.091435921742907,3.6659833355680753,1.5535817662905234,9.538406600733435,1.7620811752781083,2.322528624857115,2.344309816600571,4.515751462249062,5.5277038589794865,5.215711037486393,6.161383657128738,6.9459519468334685,4.43796746839168,1.3531254898374947
2041-06-01,4.8981616813274025,7.1081009266164665,2.566670203272749,3.603673806105286,2.162968732906792,9.807214585171312,2.3533931637361025,3.2628008698241606,3.266282730123709,4.320603799430075,5.737966664662607,6.07358787872,7.871980412213166,7.8592335281143395,4.638141171685795,1.6865584982633215
2041-07-01,4.261641882203838,5.812735942992608,3.049305026016947,5.562275671843688,2.6340365071169285,11.384029826210693,2.2160928617512514,3.5122391393526824,3.171986073633068,3.736561258923527,5.333639301108804,6.612620395161229,8.382062361875168,8.603323361754587,7.716069053961872,1.985444878828536
2041-08-01,6.940703168090108,7.572096157438418,4.812154627387237,7.0603394782358855,2.7158184314035627,15.716005002431789,2.79709090727194,3.6016866341971294,3.7978546049887494,5.68210225366002,7.950441869604697,8.358120598887036,9.642592229496143,10.905624248077057,10.187614333767808,2.046126280709197
2041-09-01,4.588532346595693,5.191925435522958,3.014639956565186,4.086187819648629,1.8369332208205305,10.940251173087432,2.0732287844080077,2.0699953909589253,2.6986579234593266,4.480592201676402,5.909795491339497,5.614137701809979,6.336243681499547,7.311619509458761,6.192217983511583,1.2587912202425309
2041-10-01,0.7274415692905177,0.7994803719965276,0.6421431248574273,0.7228200769434665,0.44129408316742097,1.8521907616332365,0.4637140536573739,0.3712141878453757,0.4955829364711303,0.6371190607413683,1.2703457416516728,0.7558532223551612,1.0799532694422707,1.155320109499427,1.0414527910659286,0.2726202532621964
2041-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042-03-01,0.6440515767242523,0.6172556531986653,0.2799496957290051,0.2176422974342801,0.1291962076617867,0.6348491164076141,0.2024458185282526,0.2343696060034384,0.2046844232357686,0.2664637164533551,0.5625390513814325,0.1315779598287564,0.618552115679087,0.6659714858208035,0.3273926064444648,0.1093577353245242
2042-04-01,3.092881642835997,3.75346355733285,1.563522431456852,1.6910977648401402,0.4525904013686508,3.796077434500845,0.4792246029679351,0.6369347064089169,0.8313848462969985,1.6974160860628609,2.1515304670306725,1.6693478089308054,2.026760855849466,2.857545312061154,2.156047130271965,0.5324999968986098
2042-05-01,6.070328651694156,7.341556741311218,3.077976481364778,3.6486316916486117,1.553883839046836,9.549715478405577,1.7623593446680097,2.3221510060817634,2.3455416787221206,4.517591140063528,5.531695577405284,5.213714060737408,6.164609927036839,6.9610581162886955,4.45314220048299,1.352465768323033
2042-06-01,4.430932185711443,6.724530011685167,2.238601379522795,3.2006335483423993,2.134266380712682,9.231789728830954,2.3251449657984087,3.2315241037034603,3.139861971438303,4.138869173450665,5.505167497508666,5.653241928078153,7.54758935824937,7.4499092497808865,4.284535053949636,1.6334303534371388
2042-07-01,3.686509548213663,5.498964255239205,2.616307292826436,5.078343740435423,2.591670268596039,10.71556703287862,2.1777969678603784,3.428031168875497,2.9995665025495906,3.491425469834179,5.06013391393643,6.100976428596272,8.00400719881487,8.166671621249332,7.250791190494855,1.9175619724864015
2042-08-01,6.569895919008172,7.4416437783838685,4.556502203301186,6.843061519511277,2.7123081944203156,15.603498583069157,2.79142671237055,3.576183981049714,3.772062314200959,5.64577341490503,7.907553391108149,8.301277607477,9.587659700995545,10.81530911837514,10.029674142670185,2.022694286955574
2042-09-01,4.528216010575504,5.288241332872593,2.955829504779567,4.083553330882765,1.8453919136266257,11.052920126136637,2.083810422087706,2.1143057578636486,2.7471950927839313,4.547548186319341,5.958964212291736,5.819203414921468,6.481029655230783,7.491000889507308,6.246291950559052,1.2622605529019093
2042-10-01,1.8824834539971693,1.8267166217185655,1.215291565827022,1.4675057111008614,0.524059334735138,3.4726669617944737,0.5283501730161271,0.4949725035782041,0.7852273400996383,1.0566835830647077,1.9295425700371531,1.8235089791512595,2.0030812706137526,2.562216652969645,2.2478595948264974,0.3915555569787399
2042-11-01,0.0035744022236205,0.0788170758237412,2.816264822790054e-05,0.0017351756828575,0.0096162188264185,0.0,0.0166854973505864,0.0126264771608074,0.0744315835673697,0.1034172240350347,0.0041900459164324,0.1568819552154999,0.1236098692285123,0.2103467413427734,0.0009767070777289,0.0014793925850786
2042-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-03-01,0.6440515767242523,0.6172556531986653,0.2799496957290051,0.2176422974342801,0.1291962076617867,0.6348491164076141,0.2024458185282526,0.2343696060034384,0.2046844232357686,0.2664637164533551,0.5625390513814325,0.1315779598287564,0.618552115679087,0.6659714858208035,0.3273926064444648,0.1093577353245242
2043-04-01,3.092881642835997,3.75346355733285,1.563522431456852,1.6910977648401402,0.4525904013686508,3.796077434500845,0.4792246029679351,0.6369347064089169,0.8313848462969985,1.6974160860628609,2.1515304670306725,1.6693478089308054,2.026760855849466,2.857545312061154,2.156047130271965,0.5324999968986098
2043-05-01,6.046764656012123,7.323181818356889,3.0657387780865464,3.6318724614044724,1.5533326172249868,9.53092085788267,1.7618067396855435,2.322418153558151,2.343076112301231,4.513955704229638,5.524418132630311,5.2098527682625795,6.156601404531698,6.939176507804513,4.427783842828052,1.3500161361550427
2043-06-01,4.481087230199138,6.646651477024099,2.3029441387124816,3.199858108469767,2.1293135854365683,9.09165756715964,2.3229261448314915,3.2314566967626766,3.1299809519317314,4.123598789397111,5.453097270542512,5.591780253511047,7.445239513938368,7.184304175338393,4.118730669937829,1.621479564324886
2043-07-01,4.213887930140351,5.77080717403272,2.959333154399249,5.448750354705868,2.6127522653594317,10.965241591238104,2.200906494783408,3.4760245253279587,3.1036304483404753,3.6373912807622157,5.158651804818419,6.351363259278791,8.183251437030634,8.36785892395585,7.622230290992375,1.962537353767397
2043-08-01,6.571928946113634,7.341769590153332,4.580771754429587,6.772873456363685,2.688640759851612,15.076471957834446,2.77385536201121,3.5668083776275306,3.6937437701418605,5.530708987272207,7.69422459679237,8.054212136841743,9.374512449301891,10.515726082549065,9.744293379426832,1.995597119851714
2043-09-01,4.409448321514244,5.058882284720783,2.9049083963216003,3.924239108763147,1.819884963468235,10.540998856864746,2.062803959261671,2.085336312297997,2.6529228713448614,4.411251909891555,5.746777701334736,5.4779973139867275,6.209013259316376,7.116746554595128,5.9420989280093,1.232343694661498
2043-10-01,1.39037457007607,1.3350245357938881,0.9670639280025843,1.1287030430027705,0.4650285140934246,2.379511052829531,0.4880296070515568,0.381946400884621,0.6040510933632205,0.7936232585637825,1.473117946102704,1.0976106790897582,1.4331900628631837,1.8396600041199487,1.6887053438063289,0.3297048947304272
2043-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
