Date,Navbahor,Xatirchi,Karmana,Paxtachi,Samarqand,Pastdargom,Toyloq,Urgut,Bulungur,Jomboy,Oqdaryo,Payariq,Ishtixon,Kattaqorgon,Narpay,Nurobod
2071-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071-03-01,0.3777447244954507,0.3120202699995483,0.1485812114461223,0.1098501521468966,0.05397228985596,0.3254719754774828,0.0859751243811293,0.0970559748787313,0.0886920106993482,0.121866255801748,0.2803629398628777,0.0640512076633172,0.2957377169153338,0.3665747046048034,0.1697806870920699,0.0487181494531981
2071-04-01,1.6210959639968767,1.7162815931972604,0.7294691255261451,0.6778639579859066,0.1680405402583912,1.733605311877173,0.1788460895928329,0.2330981872108173,0.3237167355336924,0.6794794544478671,0.9419031553431368,0.7437778483017339,0.8550829662013695,1.361312542185495,0.9948482074855676,0.2136067852860703
2071-05-01,3.1094013082325533,3.2684600209063204,1.413710052242254,1.4718554295829454,0.5606278264551336,4.183808741355151,0.6347834281601745,0.8341586622934027,0.8764741931161804,1.7304668769967815,2.3049295046457807,2.2416669068066235,2.5316965830225366,3.1318226174273196,1.865534282884585,0.5234448891999385
2071-06-01,2.5142509374080486,3.194544209505678,1.30269252637356,1.391650935385988,0.8508154746996884,4.1173143814424655,0.9070861804519389,1.1432814346474252,1.2973839973054955,1.723219059694557,2.3845185167193628,2.3764500720286565,3.100130874019923,3.0196641047226853,1.6392706849136962,0.6894147270727942
2071-07-01,6.8636689258967785,8.044796016012135,4.936271516375526,6.081586923874197,2.7592112814762757,12.192935075438962,2.5639950238239955,3.3144266753527387,3.9703534296734375,5.23549967251201,6.316937879805122,6.538052570089961,7.589528135455417,7.760872571817363,7.583170986082298,2.2173349947261976
2071-08-01,8.961770031911538,10.174050231266392,6.413971535664139,7.566998826623612,3.516139741767237,17.042205024832345,3.4268424714986807,4.442184280847734,5.247973839859065,7.448014700512412,9.07891908139868,9.681781975459836,10.213257379141723,10.763249692798144,9.67235123322603,2.5713926766640296
2071-09-01,5.721468832245626,6.363586062166109,3.9822957247762027,4.622050258264151,2.1348169039436082,10.86048606794188,2.2544693521742847,2.5850234608599103,3.4040645619355487,5.011313043424833,5.897633040836899,5.9094184865589146,6.267199049081945,6.887535366216786,6.070493794824187,1.5887312284220616
2071-10-01,2.4575507087994346,2.614818729857694,1.7249086976614691,1.9907197832813779,0.7999833903446262,3.924050422342515,0.6821061486199897,0.9271891923713861,1.0394109038210868,1.451038421877122,2.1994817101060313,2.0202696531092417,2.222697640422723,2.5746307013733962,2.4574196256262493,0.636818474951309
2071-11-01,0.2115907954247861,0.3707808646294737,0.0869726752367582,0.1247502375664037,0.1365891162305313,0.659045743885551,0.1167956551973411,0.2964361635940848,0.1941102745072259,0.2715318724388585,0.3541737882643248,0.5519583396612672,0.4850672015569622,0.4665755809524865,0.2565217988750859,0.0537691226610858
