Date,Navbahor,Xatirchi,Karmana,Paxtachi,Samarqand,Pastdargom,Toyloq,Urgut,Bulungur,Jomboy,Oqdaryo,Payariq,Ishtixon,Kattaqorgon,Narpay,Nurobod
2041-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-03-01,0.494616533879113,0.493841079685216,0.2203003051578257,0.1488151987673836,0.1176440172821676,0.4653922963164316,0.1937770022472805,0.2133232945221996,0.1760592586563635,0.2392040782435157,0.4611272982499976,0.0914032012565421,0.4541752129277466,0.4503602552416993,0.1999079369677796,0.092832252556724
2041-04-01,2.4087799791807734,3.082557144390905,1.2273722652524035,1.0420951039138675,0.4156533238212539,2.8130276797079463,0.4574325400907972,0.5813974042039598,0.7292185480675843,1.5134902494979774,1.7580234573716609,1.2044686759703735,1.4901951792179975,1.897901178660612,1.3292808818448782,0.4618929523249098
2041-05-01,4.8485132736280665,6.145976867976402,2.5166877060675352,2.416574967538009,1.4437355846635225,7.104701933995913,1.6894611227802177,2.1663247519882565,2.058520803432646,4.017017653667995,4.492304898230455,3.8049639960981394,4.615021433103404,4.580590510809154,2.6115169786103687,1.1780540625566225
2041-06-01,5.05048972642994,6.9693450195870845,2.750502619269188,3.080178087136818,2.0991364163051633,8.361429912064047,2.3115085806135616,3.1169980919155686,3.102568339611871,4.078942713626706,5.0400256344241345,5.1472157151630995,6.722033842269484,6.1531791462983545,3.5774012120933243,1.5936072702440887
2041-07-01,7.189534603564218,8.335872456123628,4.7858715064940345,6.7101040620386385,2.7611227777716914,13.779289970947724,2.3003107677254304,3.6231577877519605,3.593063973077463,4.307430397825998,6.340331474010357,8.127417946841835,9.46738615054706,10.074198732925048,9.209326322538532,2.1945579604457097
2041-08-01,9.435426050711522,9.904956393789835,6.3173861073490984,8.123630752423855,2.8480509421923994,17.913794541805935,2.878813823054729,3.6987825654015523,4.2117411148018125,6.238533114287212,8.926625766164491,9.85600661431284,10.753926671950559,12.230558355670375,11.433933081184946,2.25585541590762
2041-09-01,5.5602374713265235,5.991715830736524,3.649394574561218,4.491818093573846,1.8753400483891045,11.582001302512094,2.093265385437436,2.051090086280969,2.830260005536233,4.636466861855639,6.2194860871341255,6.0058725753236315,6.594025071605744,7.510819749321955,6.542860006262991,1.332308876387688
2041-10-01,0.5429308692323062,0.6534120741865425,0.5982512933008644,0.6094901179996003,0.43218947985511036,1.8563721482495965,0.4436217588380647,0.33332499634037677,0.4237662818725811,0.5510720344481691,1.229652573650689,0.6181298091740024,0.8880274000471473,0.7571060308214389,0.7289302235880172,0.262663955369285
2041-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042-03-01,0.494616533879113,0.493841079685216,0.2203003051578257,0.1488151987673836,0.1176440172821676,0.4653922963164316,0.1937770022472805,0.2133232945221996,0.1760592586563635,0.2392040782435157,0.4611272982499976,0.0914032012565421,0.4541752129277466,0.4503602552416993,0.1999079369677796,0.092832252556724
2042-04-01,2.4087799791807734,3.082557144390905,1.2273722652524035,1.0420951039138675,0.4156533238212539,2.8130276797079463,0.4574325400907972,0.5813974042039598,0.7292185480675843,1.5134902494979774,1.7580234573716609,1.2044686759703735,1.4901951792179975,1.897901178660612,1.3292808818448782,0.4618929523249098
2042-05-01,4.853078814033482,6.159592739428964,2.4897688253112764,2.3818716796990818,1.4443397301761478,7.127319689340198,1.6900174615600203,2.1655695144375526,2.0609845276757452,4.020697009296928,4.50028833508205,3.80097004260017,4.621473972919607,4.610802849719608,2.641866442792989,1.1767346195276993
2042-06-01,4.116030735198022,6.202203189724486,2.09436497176928,2.274097571611044,2.0417317119169436,7.210580199383331,2.2550121847381734,3.054444559674168,2.8497268222410597,3.7154734616678837,4.5744273001162545,4.306523813879406,6.073251734341892,5.3345305896314485,2.8701889766210065,1.487350980591723
2042-07-01,6.039269935583868,7.708329080616818,3.9198760401130115,5.742240199222109,2.6763903007299117,12.442364384283579,2.223718979943685,3.454741846797589,3.248224830910508,3.8171588196473016,5.793320699665609,7.104130013711923,8.711275824426462,9.200895251914538,8.278770595604497,2.058792147761441
2042-08-01,8.693811552547649,9.644051635680736,5.806081259176995,7.689074834974639,2.8410304682259055,17.68878170308067,2.8674854332519493,3.6477772591067215,4.160156533226232,6.165875436777233,8.840848809171392,9.742320631492767,10.644061614949361,12.049928096266541,11.1180526989897,2.2089914284003744
2042-09-01,5.439604799286143,6.1843476254357945,3.5317736709899803,4.486549116042119,1.8922574340012952,11.807339208610504,2.1144286607968317,2.1397108200904156,2.9273343441854416,4.770378831141516,6.317823529038602,6.416004001546607,6.883597019068215,7.86958250941905,6.651007940357931,1.3392475417064444
2042-10-01,2.8530146386456092,2.7078845736306185,1.7445481752400536,2.09886138631439,0.5977199829905444,5.097324548572071,0.5728939975555711,0.5808416278060335,1.0030550891295973,1.3902010790948478,2.5480462304216496,2.753441322766199,2.7342834023901106,3.570899117761874,3.1417438311091543,0.5005345628023721
2042-11-01,0.007148804447241,0.1576341516474824,5.632529645580108e-05,0.0034703513657151,0.0192324376528371,0.0,0.0333709947011729,0.0252529543216149,0.1488631671347395,0.2068344480700695,0.0083800918328649,0.3137639104309999,0.2472197384570246,0.4206934826855469,0.0019534141554578,0.0029587851701573
2042-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-03-01,0.494616533879113,0.493841079685216,0.2203003051578257,0.1488151987673836,0.1176440172821676,0.4653922963164316,0.1937770022472805,0.2133232945221996,0.1760592586563635,0.2392040782435157,0.4611272982499976,0.0914032012565421,0.4541752129277466,0.4503602552416993,0.1999079369677796,0.092832252556724
2043-04-01,2.4087799791807734,3.082557144390905,1.2273722652524035,1.0420951039138675,0.4156533238212539,2.8130276797079463,0.4574325400907972,0.5813974042039598,0.7292185480675843,1.5134902494979774,1.7580234573716609,1.2044686759703735,1.4901951792179975,1.897901178660612,1.3292808818448782,0.4618929523249098
2043-05-01,4.805950822669415,6.122842893520306,2.4652934187548134,2.3483532192108028,1.4432372865324494,7.089730448294383,1.688912251595088,2.1661038093903286,2.0560533948339654,4.013426137629147,4.485733445532106,3.7932474576505117,4.605456927909326,4.567039632751242,2.5911497274831135,1.1718353551917184
2043-06-01,4.21634082417341,6.046446120402349,2.2230504901486534,2.272546691865779,2.031826121364716,6.9303158760407015,2.25057454280434,3.0543097457926,2.8299647832279167,3.6849326935607754,4.470286846183946,4.1836004647451945,5.868552045719889,4.803320440746461,2.538580208597392,1.4634494023672175
2043-07-01,7.094026699437244,8.252014918203852,4.605927763258638,6.483053427762998,2.7185542942566974,12.941713501002544,2.2699380337897437,3.550728559702513,3.4563527224922774,4.109090441503374,5.990356481429586,7.604903675076961,9.069764300857992,9.603269857327575,9.021648796599537,2.1487429103234317
2043-08-01,8.697877606758574,9.444303259219662,5.854620361433797,7.548698708679456,2.793695599088499,16.63472845261125,2.8323427325332693,3.629026052262355,4.003519445108035,5.9357465815115855,8.414191220539838,9.248189690222253,10.217767111562054,11.450762024614392,10.547291172502991,2.1547970941926544
2043-09-01,5.202069421163626,5.725629529132173,3.4299314540740466,4.167920671802882,1.8412435336845139,10.783496670066722,2.0724157351447623,2.0817719289591126,2.7387899013073027,4.497786278285945,5.893450507124604,5.733591799677127,6.339564227239402,7.12107383959469,6.042621895258426,1.2794138252256224
2043-10-01,1.8687968708034108,1.7245004017812633,1.2480928995911782,1.4212560501182083,0.4796583417071176,2.9110127306421854,0.4922528656264305,0.35478942241886746,0.6407025956567616,0.8640804300929974,1.6351969825527515,1.3016447226431969,1.594500986888973,2.125785820062482,2.0234353290688176,0.3768332383057467
2043-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
