Date,Navbahor,Xatirchi,Karmana,Paxtachi,Samarqand,Pastdargom,Toyloq,Urgut,Bulungur,Jomboy,Oqdaryo,Payariq,Ishtixon,Kattaqorgon,Narpay,Nurobod
2071-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071-03-01,0.6848989624443456,0.6564035734356635,0.2977048159972089,0.2314457243547169,0.1373901590760128,0.675112858736848,0.2152854461849427,0.2492339212903917,0.2176660288850098,0.283363521685941,0.5982167058501375,0.1399229680107474,0.6577822608572597,0.7082090878126588,0.3481566765292886,0.1162934804693408
2071-04-01,2.89835097482501,3.517384761736475,1.4651827281752952,1.5847340510432573,0.4241241607294278,3.557318385681322,0.4490831708317955,0.5968738996192019,0.779093854205859,1.5906549735323363,2.01620726125365,1.5643520858755182,1.899285191172754,2.677816417580338,2.020439843298514,0.4990077420777781
2071-05-01,5.440453729670089,6.587310777350765,2.757132509713525,3.2664036362102906,1.3982335585758388,8.570289206974225,1.5862305431190689,2.0908348345744447,2.108554455912237,4.062781197974471,4.969860927698617,4.684254615937964,5.5374942567981815,6.238272426880905,3.9848115798210575,1.2149546654037575
2071-06-01,3.530910084019163,5.41205394820014,1.7960571919224921,2.5401926401943293,1.7621090321029866,7.4527795893325175,1.924335489751496,2.6773466866587787,2.587299206682139,3.4071126471863695,4.488061940760738,4.5785149069119715,6.117906651927203,5.860416508080395,3.306764632126113,1.3315511877217237
2071-07-01,3.358957239060719,4.580474305298866,2.4158205458279074,4.445339803078125,2.1983070050250566,8.87838863634467,1.856280514371112,2.9315335246434215,2.568349063233513,2.989824316210772,4.2084301138355205,4.937023488112621,6.588475164015797,6.595362873634581,6.153241336343505,1.6352348429169636
2071-08-01,5.770274384130117,6.318527120872983,4.038601004673497,5.88023778121197,2.3247088558355475,13.13391815062195,2.395350857752964,3.0824651410693287,3.2052632476618084,4.7986365891094005,6.689157735493093,7.004831913521166,8.129392849498018,9.120087499013668,8.415630875894232,1.726727391236913
2071-09-01,4.069524446439439,4.513305350932038,2.6678399256924594,3.571207836819676,1.5645618271458388,9.27248710317786,1.7725757902532844,1.784887710983732,2.3142956646341846,3.837895893797564,5.0133196609572,4.821859982644925,5.438460430945052,6.311280802258009,5.355360440989886,1.0831148840689977
2071-10-01,1.3992438391317612,1.318921426500436,0.9437549877002394,1.14093743722767,0.4090697815108702,2.301214591668413,0.41951235727944547,0.3690969745882223,0.544310265126687,0.7206325868327066,1.3704465160362584,1.1472771487136098,1.3879300322086887,1.7894134535581898,1.6691334168160001,0.30215196530771843
2071-11-01,0.0792509700034267,0.1044235855293112,0.0274516900390111,0.0448031539596612,0.0107477538283517,0.2198462228425745,0.00624574335766,0.0214885730069053,0.0281181738522444,0.0413844771131271,0.092278073878279,0.1846615879648522,0.1443578424534801,0.1875756322885189,0.1075859437200924,0.0092431942806199
