Date,Q
2012-01-01,45.286991290322575
2012-02-01,33.7457851724138
2012-03-01,32.28419548387097
2012-04-01,55.962276
2012-05-01,240.26082580645163
2012-06-01,387.03363666666667
2012-07-01,380.63335806451613
2012-08-01,254.98727741935483
2012-09-01,133.55830333333333
2012-10-01,88.60392451612904
2012-11-01,63.885890333333336
2012-12-01,45.86727225806452
2013-01-01,32.765291612903226
2013-02-01,24.575792500000002
2013-03-01,24.065217741935484
2013-04-01,33.38206533333333
2013-05-01,127.92367451612903
2013-06-01,328.56735000000003
2013-07-01,323.58327741935483
2013-08-01,212.0058193548387
2013-09-01,105.62728133333333
2013-10-01,66.22242580645161
2013-11-01,50.31807633333334
2013-12-01,36.87192870967742
2014-01-01,27.16173806451613
2014-02-01,22.281147857142855
2014-03-01,24.821599354838707
2014-04-01,43.763284666666664
2014-05-01,179.44057612903228
2014-06-01,464.19933000000003
2014-07-01,463.59193870967744
2014-08-01,306.46352903225807
2014-09-01,166.91612
2014-10-01,111.24985774193549
2014-11-01,81.586293
2014-12-01,60.65217838709677
2015-01-01,45.51270419354839
2015-02-01,33.8918925
2015-03-01,32.66304645161291
2015-04-01,49.78268633333334
2015-05-01,235.95612129032259
2015-06-01,396.01246333333336
2015-07-01,399.7618677419355
2015-08-01,270.6557935483871
2015-09-01,140.80795
2015-10-01,87.84616741935484
2015-11-01,63.36332066666667
2015-12-01,45.49055193548387
2016-01-01,32.49604806451613
2016-02-01,24.386496551724136
2016-03-01,24.035895483870966
2016-04-01,33.98898033333333
2016-05-01,132.3563029032258
2016-06-01,348.07731666666666
2016-07-01,349.22330967741937
2016-08-01,226.78703548387097
2016-09-01,109.98922433333334
2016-10-01,67.42220451612903
2016-11-01,51.199519
2016-12-01,37.506320967741935
2017-01-01,27.615102903225804
2017-02-01,22.612604285714287
2017-03-01,25.067200967741933
2017-04-01,41.974705
2017-05-01,176.38150548387097
2017-06-01,462.33783000000005
2017-07-01,468.94458709677417
2017-08-01,315.10885483870965
2017-09-01,169.20823333333334
2017-10-01,111.39761870967742
2017-11-01,81.65178333333333
2017-12-01,60.699103225806454
2018-01-01,45.280448709677415
2018-02-01,34.403981785714286
2018-03-01,31.935667741935486
2018-04-01,61.233613
2018-05-01,240.76680677419355
2018-06-01,394.35631
2018-07-01,375.76855161290325
2018-08-01,249.74524516129034
2018-09-01,119.95410933333332
2018-10-01,74.44180935483871
