Date,Q
2012-01-01,45.1989729032258
2012-02-01,33.90989275862069
2012-03-01,33.26173548387097
2012-04-01,56.75631533333333
2012-05-01,175.72841387096773
2012-06-01,421.93996
2012-07-01,444.4632419354839
2012-08-01,301.75397741935484
2012-09-01,167.22792333333334
2012-10-01,112.45440677419354
2012-11-01,80.98957
2012-12-01,58.90221419354839
2013-01-01,42.08963774193549
2013-02-01,31.780109285714286
2013-03-01,28.721155161290323
2013-04-01,57.532608333333336
2013-05-01,160.7566235483871
2013-06-01,327.65906333333334
2013-07-01,365.5225129032258
2013-08-01,247.14382258064515
2013-09-01,130.54801033333334
2013-10-01,84.31572258064517
2013-11-01,70.432492
2013-12-01,52.4564764516129
2014-01-01,38.229817741935484
2014-02-01,29.70783857142857
2014-03-01,34.780606774193544
2014-04-01,48.92252666666666
2014-05-01,234.46636483870967
2014-06-01,433.52177333333333
2014-07-01,482.70474193548387
2014-08-01,330.2917838709677
2014-09-01,185.05324666666667
2014-10-01,124.53453870967742
2014-11-01,91.258128
2014-12-01,66.00569580645161
2015-01-01,48.01291806451613
2015-02-01,35.96028642857143
2015-03-01,32.947449999999996
2015-04-01,54.823552666666664
2015-05-01,163.09142612903227
2015-06-01,394.97435666666667
2015-07-01,435.0991290322581
2015-08-01,296.0366741935484
2015-09-01,153.28106666666665
2015-10-01,100.54154870967743
2015-11-01,72.45355266666667
2015-12-01,52.77527677419355
2016-01-01,37.72861322580645
2016-02-01,28.566786896551726
2016-03-01,26.191177741935483
2016-04-01,55.47409233333334
2016-05-01,159.05254967741934
2016-06-01,321.69307000000003
2016-07-01,365.5117322580645
2016-08-01,253.86548387096775
2016-09-01,131.24906333333334
2016-10-01,84.25005806451613
2016-11-01,70.41384233333333
2016-12-01,52.44950451612903
2017-01-01,38.22662967741935
2017-02-01,29.70971535714286
2017-03-01,34.771654193548386
2017-04-01,47.49076866666667
2017-05-01,233.03748387096775
2017-06-01,433.83302
2017-07-01,485.72204193548384
2017-08-01,335.0556064516129
2017-09-01,187.09400666666667
2017-10-01,124.61192580645162
2017-11-01,91.295394
2017-12-01,66.0323870967742
2018-01-01,48.040437741935484
2018-02-01,35.59158285714285
2018-03-01,36.785110967741936
2018-04-01,68.90484066666666
2018-05-01,159.47975258064517
2018-06-01,388.93836666666664
2018-07-01,418.26642580645165
2018-08-01,280.7322161290323
2018-09-01,149.05403333333334
2018-10-01,93.1116393548387
2018-11-01,67.22113233333333
2018-12-01,48.79701451612903
2019-01-01,35.18202838709678
2019-02-01,27.13370142857143
2019-03-01,30.161536451612907
2019-04-01,51.818189
2019-05-01,216.99158161290322
2019-06-01,337.11527666666666
2019-07-01,368.39166774193546
2019-08-01,253.68935806451614
2019-09-01,128.45585566666668
2019-10-01,81.20064806451612
2019-11-01,59.710958
2019-12-01,44.618446451612904
2020-01-01,32.45603322580645
2020-02-01,25.047838965517244
2020-03-01,26.590139032258065
2020-04-01,68.66093000000001
2020-05-01,200.17818387096773
2020-06-01,378.81354999999996
2020-07-01,420.1569935483871
2020-08-01,283.49785483870966
2020-09-01,144.40992666666668
2020-10-01,91.96604612903226
2020-11-01,69.74591699999999
2020-12-01,51.43262419354839
2021-01-01,37.041880645161285
2021-02-01,29.041991071428573
2021-03-01,24.591518387096777
2021-04-01,45.599673333333335
2021-05-01,181.72762258064517
2021-06-01,407.54986
2021-07-01,495.34671612903225
2021-08-01,343.13157741935487
2021-09-01,192.66192666666666
2021-10-01,127.28655161290322
2021-11-01,93.95570966666668
2021-12-01,68.79299225806453
2022-01-01,49.49868322580645
2022-02-01,36.711396071428574
2022-03-01,43.49019580645161
2022-04-01,90.328064
2022-05-01,248.79017741935485
2022-06-01,360.6425433333333
2022-07-01,390.00174516129033
2022-08-01,268.007770967742
2022-09-01,132.57432666666668
2022-10-01,78.8282893548387
2022-11-01,56.6103
2022-12-01,40.94097935483871
2023-01-01,29.401736451612905
2023-02-01,21.39235
2023-03-01,19.423887741935484
2023-04-01,47.92267966666667
2023-05-01,133.49377
2023-06-01,225.49994999999998
2023-07-01,256.505129032258
2023-08-01,173.46842258064515
2023-09-01,68.47539166666667
2023-10-01,30.765585806451615
2023-11-01,22.444434333333334
2023-12-01,16.397092903225808
2024-01-01,11.829715161290324
2024-02-01,10.26547472413793
2024-03-01,9.88172170967742
2024-04-01,31.375579000000002
2024-05-01,179.5342635483871
2024-06-01,358.92706999999996
2024-07-01,388.8243258064516
2024-08-01,258.73662903225807
2024-09-01,130.47861066666667
2024-10-01,83.90870580645161
2024-11-01,65.06168733333332
2024-12-01,48.723512580645156
2025-01-01,36.235753225806455
2025-02-01,27.82701607142857
2025-03-01,29.20038677419355
2025-04-01,65.53673133333334
2025-05-01,278.6634322580645
2025-06-01,413.7950866666667
2025-07-01,428.3547193548387
2025-08-01,285.4716419354839
2025-09-01,151.11066333333335
2025-10-01,92.78401741935484
2025-11-01,67.186334
2025-12-01,48.59923258064516
2026-01-01,35.601573225806455
2026-02-01,27.857086785714284
2026-03-01,32.360550967741936
2026-04-01,42.71570466666667
2026-05-01,166.17814967741936
2026-06-01,403.56854666666663
2026-07-01,489.07710322580647
2026-08-01,342.02375161290325
2026-09-01,191.28600999999998
2026-10-01,121.19105161290322
2026-11-01,89.58377533333334
2026-12-01,64.69734774193549
2027-01-01,46.92853935483871
2027-02-01,35.63388892857143
2027-03-01,36.204738387096775
2027-04-01,60.91941833333333
2027-05-01,203.0664387096774
2027-06-01,466.34076666666664
2027-07-01,435.77847741935483
2027-08-01,297.13679677419356
2027-09-01,153.65955666666665
2027-10-01,90.04125
2027-11-01,66.71702066666667
2027-12-01,48.387738387096775
2028-01-01,34.72393741935484
2028-02-01,25.779344827586208
2028-03-01,23.770333870967743
2028-04-01,62.25828633333333
2028-05-01,155.66150677419353
2028-06-01,344.99685666666664
2028-07-01,388.48559677419354
2028-08-01,257.4384483870968
2028-09-01,123.71837699999999
2028-10-01,75.93737774193548
2028-11-01,58.60360266666667
2028-12-01,43.11102935483871
2029-01-01,31.994952903225805
2029-02-01,24.391054999999998
2029-03-01,29.683392903225805
2029-04-01,89.32592866666667
2029-05-01,219.39674193548387
